CustomerID,BirthDate,Date Collected,Age,Gender,MonthySpend,
17059,1967-01-06,1998-01-01,30,M,158,
14289,1966-08-22,1998-01-01,31,F,58,
14308,1966-08-27,1998-01-01,31,F,48,
14589,1966-02-02,1998-01-01,31,F,72,
17065,1966-04-27,1998-01-01,31,M,89,
14592,1966-07-26,1998-01-01,31,F,50,
14596,1966-11-14,1998-01-01,31,F,55,
17068,1968-09-02,1998-01-01,29,M,75,
14678,1966-07-01,1998-01-01,31,F,102,
14679,1966-10-16,1998-01-01,31,F,94,
14727,1966-07-06,1998-01-01,31,F,54,
14728,1966-05-22,1998-01-01,31,F,52,
17073,1964-03-15,1998-01-01,33,M,126,
17074,1964-02-24,1998-01-01,33,M,138,
14729,1966-07-08,1998-01-01,31,F,52,
17076,1963-11-22,1998-01-01,34,M,163,
17077,1963-02-28,1998-01-01,34,M,109,
14787,1966-06-20,1998-01-01,31,F,45,
14789,1966-10-03,1998-01-01,31,F,57,
17080,1973-01-20,1998-01-01,24,F,38,
17081,1974-02-08,1998-01-01,23,F,46,
17082,1974-05-23,1998-01-01,23,F,40,
17083,1974-08-17,1998-01-01,23,F,46,
17084,1980-11-14,1998-01-01,17,M,51,
17085,1974-04-08,1998-01-01,23,M,82,
17086,1973-10-09,1998-01-01,24,M,59,
17087,1972-06-23,1998-01-01,25,M,67,
17088,1972-08-01,1998-01-01,25,M,60,
14795,1966-03-06,1998-01-01,31,F,61,
14811,1966-08-22,1998-01-01,31,F,50,
14879,1966-11-26,1998-01-01,31,F,50,
17092,1973-12-12,1998-01-01,24,M,89,
17093,1973-08-18,1998-01-01,24,M,91,
17094,1973-07-06,1998-01-01,24,M,72,
17095,1972-02-06,1998-01-01,25,M,54,
14938,1966-06-16,1998-01-01,31,F,48,
14941,1966-07-27,1998-01-01,31,F,54,
17098,1972-01-16,1998-01-01,25,M,66,
17099,1972-11-17,1998-01-01,25,M,64,
17100,1972-02-03,1998-01-01,25,M,58,
17101,1972-11-03,1998-01-01,25,M,68,
17102,1972-07-14,1998-01-01,25,M,65,
17103,1972-09-14,1998-01-01,25,M,83,
17104,1972-03-07,1998-01-01,25,M,81,
14942,1966-02-13,1998-01-01,31,F,52,
14943,1966-08-12,1998-01-01,31,F,52,
15507,1966-09-28,1998-01-01,31,F,54,
15508,1966-08-08,1998-01-01,31,F,54,
15768,1966-11-26,1998-01-01,31,F,66,
15769,1966-05-09,1998-01-01,31,F,70,
15788,1966-03-18,1998-01-01,31,F,57,
17113,1971-04-22,1998-01-01,26,M,86,
17114,1971-10-12,1998-01-01,26,M,96,
15789,1966-08-15,1998-01-01,31,F,56,
17116,1974-07-24,1998-01-01,23,F,64,
17117,1974-05-27,1998-01-01,23,F,72,
17118,1974-07-07,1998-01-01,23,F,48,
17119,1975-05-06,1998-01-01,22,F,67,
16092,1966-01-02,1998-01-01,31,F,56,
17121,1966-08-20,1998-01-01,31,M,76,
16094,1966-11-12,1998-01-01,31,F,53,
16172,1966-10-11,1998-01-01,31,F,98,
16259,1966-04-21,1998-01-01,31,F,59,
17126,1944-10-08,1998-01-01,53,F,49,
17127,1945-06-02,1998-01-01,52,F,39,
17128,1945-12-06,1998-01-01,52,M,65,
17129,1945-06-11,1998-01-01,52,F,47,
17130,1945-11-08,1998-01-01,52,F,43,
17131,1945-03-03,1998-01-01,52,F,47,
17132,1945-12-06,1998-01-01,52,F,47,
17133,1946-11-15,1998-01-01,51,M,71,
17134,1946-11-23,1998-01-01,51,F,50,
17135,1946-10-12,1998-01-01,51,M,67,
17136,1946-08-27,1998-01-01,51,M,67,
17137,1946-12-05,1998-01-01,51,M,77,
17138,1946-07-08,1998-01-01,51,F,45,
17139,1947-05-26,1998-01-01,50,F,58,
17140,1947-05-09,1998-01-01,50,M,90,
17141,1947-05-11,1998-01-01,50,F,57,
17143,1948-09-03,1998-01-01,49,M,80,
17144,1948-02-20,1998-01-01,49,M,89,
17145,1948-04-15,1998-01-01,49,F,59,
16260,1966-02-20,1998-01-01,31,F,52,
17147,1949-05-24,1998-01-01,48,F,51,
17148,1949-07-17,1998-01-01,48,F,46,
17149,1949-04-22,1998-01-01,48,M,95,
17151,1949-07-21,1998-01-01,48,F,55,
17152,1949-11-07,1998-01-01,48,M,82,
17153,1949-02-20,1998-01-01,48,M,93,
17154,1949-08-20,1998-01-01,48,M,99,
17155,1949-04-21,1998-01-01,48,M,88,
17156,1949-08-15,1998-01-01,48,F,55,
17157,1949-12-17,1998-01-01,48,M,93,
17158,1950-05-16,1998-01-01,47,M,90,
17159,1950-10-04,1998-01-01,47,F,54,
17160,1950-01-04,1998-01-01,47,M,95,
17161,1950-10-16,1998-01-01,47,F,53,
17163,1950-08-23,1998-01-01,47,M,96,
17164,1950-04-08,1998-01-01,47,M,96,
17165,1950-07-14,1998-01-01,47,M,94,
17168,1951-07-27,1998-01-01,46,F,57,
17170,1951-07-06,1998-01-01,46,F,63,
17171,1951-11-27,1998-01-01,46,F,66,
17172,1952-03-24,1998-01-01,45,M,88,
17173,1952-11-23,1998-01-01,45,M,84,
16265,1966-06-19,1998-01-01,31,F,56,
16266,1966-04-18,1998-01-01,31,F,58,
17176,1952-05-12,1998-01-01,45,M,85,
17177,1952-06-11,1998-01-01,45,M,96,
16268,1966-11-20,1998-01-01,31,F,52,
17179,1952-07-22,1998-01-01,45,M,86,
17180,1953-12-19,1998-01-01,44,M,123,
16269,1966-02-25,1998-01-01,31,F,54,
16285,1966-11-02,1998-01-01,31,F,53,
17183,1957-11-09,1998-01-01,40,M,154,
17184,1957-02-02,1998-01-01,40,M,150,
16287,1966-11-03,1998-01-01,31,F,51,
17187,1955-04-01,1998-01-01,42,M,94,
16407,1966-03-04,1998-01-01,31,F,58,
17189,1955-11-16,1998-01-01,42,M,155,
16424,1966-07-18,1998-01-01,31,F,46,
17191,1955-08-14,1998-01-01,42,M,141,
17192,1955-09-23,1998-01-01,42,M,141,
16425,1966-02-15,1998-01-01,31,F,48,
17194,1954-08-19,1998-01-01,43,M,113,
17195,1944-05-22,1998-01-01,53,M,87,
17196,1944-07-27,1998-01-01,53,M,82,
17197,1944-01-17,1998-01-01,53,F,43,
17198,1944-10-18,1998-01-01,53,F,44,
17199,1945-11-08,1998-01-01,52,M,88,
17200,1945-10-03,1998-01-01,52,M,74,
17201,1945-11-21,1998-01-01,52,M,77,
17202,1945-04-17,1998-01-01,52,F,97,
17203,1945-02-18,1998-01-01,52,F,91,
17204,1945-05-27,1998-01-01,52,F,80,
17205,1945-08-15,1998-01-01,52,F,88,
17206,1954-01-12,1998-01-01,43,M,100,
17207,1953-05-16,1998-01-01,44,M,95,
17208,1953-03-27,1998-01-01,44,M,114,
16427,1966-03-15,1998-01-01,31,F,47,
17210,1954-08-13,1998-01-01,43,M,140,
16676,1966-03-26,1998-01-01,31,F,67,
16691,1966-11-06,1998-01-01,31,F,58,
17213,1952-03-06,1998-01-01,45,M,168,
17214,1952-09-20,1998-01-01,45,M,165,
17215,1951-04-13,1998-01-01,46,M,89,
17217,1950-06-04,1998-01-01,47,F,93,
17218,1950-03-20,1998-01-01,47,M,168,
17219,1949-10-25,1998-01-01,48,F,61,
17220,1949-03-02,1998-01-01,48,M,95,
17221,1949-10-02,1998-01-01,48,M,88,
17222,1948-06-25,1998-01-01,49,F,55,
17223,1948-09-10,1998-01-01,49,M,98,
17224,1948-10-20,1998-01-01,49,F,58,
17225,1948-06-01,1998-01-01,49,M,157,
17226,1947-08-05,1998-01-01,50,M,165,
17229,1976-04-19,1998-01-01,21,F,48,
17230,1975-12-13,1998-01-01,22,M,86,
17231,1974-07-01,1998-01-01,23,F,49,
17232,1975-06-05,1998-01-01,22,M,86,
17233,1975-11-25,1998-01-01,22,F,57,
17234,1974-03-05,1998-01-01,23,F,52,
17235,1974-10-13,1998-01-01,23,M,71,
17236,1974-10-24,1998-01-01,23,M,69,
17238,1974-05-22,1998-01-01,23,M,79,
17239,1973-08-23,1998-01-01,24,F,106,
17240,1973-07-15,1998-01-01,24,M,162,
17241,1973-07-23,1998-01-01,24,M,167,
17242,1973-04-28,1998-01-01,24,M,168,
16976,1966-03-10,1998-01-01,31,F,73,
16979,1966-08-03,1998-01-01,31,F,56,
16980,1966-04-08,1998-01-01,31,F,61,
17246,1971-01-09,1998-01-01,26,M,81,
17247,1971-10-21,1998-01-01,26,M,86,
17063,1966-06-17,1998-01-01,31,F,100,
17249,1972-11-09,1998-01-01,25,M,168,
17120,1966-05-16,1998-01-01,31,F,52,
17122,1966-03-18,1998-01-01,31,F,48,
17292,1966-06-01,1998-01-01,31,F,98,
17293,1966-11-08,1998-01-01,31,F,57,
17256,1970-04-13,1998-01-01,27,M,167,
17258,1971-08-11,1998-01-01,26,M,175,
17294,1966-04-19,1998-01-01,31,F,57,
17260,1964-12-06,1998-01-01,33,M,159,
17311,1966-11-03,1998-01-01,31,F,51,
17312,1966-03-28,1998-01-01,31,F,57,
17264,1959-03-23,1998-01-01,38,M,76,
17313,1966-03-01,1998-01-01,31,F,56,
17266,1959-07-03,1998-01-01,38,M,162,
17314,1966-04-19,1998-01-01,31,F,56,
17596,1966-11-06,1998-01-01,31,F,76,
17269,1958-11-14,1998-01-01,39,M,103,
17270,1958-04-02,1998-01-01,39,M,105,
17597,1966-07-11,1998-01-01,31,F,78,
17659,1966-07-07,1998-01-01,31,F,50,
17273,1958-05-09,1998-01-01,39,M,139,
17274,1958-11-16,1998-01-01,39,M,142,
17275,1958-12-23,1998-01-01,39,M,153,
17276,1929-12-02,1998-01-01,68,M,53,
17703,1966-02-18,1998-01-01,31,F,47,
17795,1966-08-01,1998-01-01,31,F,64,
17812,1966-03-18,1998-01-01,31,F,52,
17987,1966-05-06,1998-01-01,31,F,60,
17281,1968-03-07,1998-01-01,29,M,105,
18004,1966-01-10,1998-01-01,31,F,52,
17283,1968-06-24,1998-01-01,29,M,101,
17284,1968-07-05,1998-01-01,29,M,100,
17285,1968-08-02,1998-01-01,29,M,109,
17286,1967-02-14,1998-01-01,30,M,112,
17287,1967-09-10,1998-01-01,30,M,153,
17288,1969-09-19,1998-01-01,28,M,80,
18005,1966-08-18,1998-01-01,31,F,49,
18282,1966-12-07,1998-01-01,31,F,50,
17291,1966-02-18,1998-01-01,31,M,155,
18283,1966-07-14,1998-01-01,31,F,56,
18569,1966-04-05,1998-01-01,31,F,56,
18572,1966-11-16,1998-01-01,31,F,56,
17295,1966-01-23,1998-01-01,31,M,85,
18573,1966-06-17,1998-01-01,31,F,58,
17297,1968-04-27,1998-01-01,29,M,78,
17298,1968-05-16,1998-01-01,29,M,80,
18574,1966-10-20,1998-01-01,31,F,59,
17300,1965-01-20,1998-01-01,32,M,78,
17301,1964-04-02,1998-01-01,33,M,78,
18575,1966-10-14,1998-01-01,31,F,55,
17303,1964-10-18,1998-01-01,33,M,123,
18576,1966-07-16,1998-01-01,31,F,59,
17306,1963-01-13,1998-01-01,34,M,104,
17307,1967-11-10,1998-01-01,30,M,141,
18577,1966-06-22,1998-01-01,31,F,59,
18644,1966-02-15,1998-01-01,31,F,47,
17310,1961-07-28,1998-01-01,36,M,77,
18713,1966-11-15,1998-01-01,31,F,110,
18935,1966-05-18,1998-01-01,31,F,63,
18936,1966-01-11,1998-01-01,31,F,64,
19140,1966-09-20,1998-01-01,31,F,50,
19320,1966-11-03,1998-01-01,31,F,50,
17316,1960-11-14,1998-01-01,37,M,81,
19327,1966-08-03,1998-01-01,31,F,57,
19338,1966-04-06,1998-01-01,31,F,52,
19340,1966-02-15,1998-01-01,31,F,48,
17320,1964-09-24,1998-01-01,33,M,70,
19459,1966-09-25,1998-01-01,31,F,58,
17322,1964-05-20,1998-01-01,33,M,77,
17323,1959-02-24,1998-01-01,38,M,86,
19474,1966-10-05,1998-01-01,31,F,46,
19475,1966-03-03,1998-01-01,31,F,52,
19476,1966-10-25,1998-01-01,31,F,53,
19478,1966-12-25,1998-01-01,31,F,56,
19576,1966-01-20,1998-01-01,31,F,54,
19603,1966-11-19,1998-01-01,31,F,49,
19604,1966-09-06,1998-01-01,31,F,56,
17331,1962-01-06,1998-01-01,35,M,142,
17332,1958-04-02,1998-01-01,39,M,80,
19808,1966-01-26,1998-01-01,31,F,69,
17334,1957-07-15,1998-01-01,40,M,78,
17335,1976-05-26,1998-01-01,21,M,75,
17336,1976-05-02,1998-01-01,21,M,67,
17337,1975-08-19,1998-01-01,22,M,71,
17339,1976-11-09,1998-01-01,21,M,64,
17340,1980-02-03,1998-01-01,17,F,38,
17341,1980-11-15,1998-01-01,17,M,66,
17342,1978-05-27,1998-01-01,19,M,69,
17343,1978-10-14,1998-01-01,19,M,63,
17344,1978-11-24,1998-01-01,19,M,63,
17346,1938-02-07,1998-01-01,59,M,63,
17347,1977-11-08,1998-01-01,20,F,48,
17349,1979-11-26,1998-01-01,18,F,47,
17350,1939-03-14,1998-01-01,58,F,43,
17352,1942-05-10,1998-01-01,55,M,66,
17353,1943-01-11,1998-01-01,54,M,82,
17354,1943-08-11,1998-01-01,54,M,78,
17355,1944-09-05,1998-01-01,53,M,64,
17356,1976-11-11,1998-01-01,21,F,42,
17357,1976-03-21,1998-01-01,21,M,74,
17358,1976-02-26,1998-01-01,21,F,47,
17359,1975-03-08,1998-01-01,22,F,51,
17360,1975-01-04,1998-01-01,22,M,69,
17361,1973-09-09,1998-01-01,24,M,83,
17362,1972-02-01,1998-01-01,25,M,79,
17363,1968-10-09,1998-01-01,29,M,89,
17365,1968-06-23,1998-01-01,29,M,83,
20012,1966-10-12,1998-01-01,31,F,61,
17370,1944-07-12,1998-01-01,53,M,70,
17371,1978-08-18,1998-01-01,19,F,40,
17372,1978-02-26,1998-01-01,19,F,43,
17373,1978-06-28,1998-01-01,19,M,65,
17374,1978-09-17,1998-01-01,19,M,68,
17375,1947-06-24,1998-01-01,50,F,51,
17376,1978-11-11,1998-01-01,19,F,46,
17377,1978-03-08,1998-01-01,19,F,46,
17378,1978-06-09,1998-01-01,19,M,68,
17379,1978-06-20,1998-01-01,19,F,38,
17380,1978-02-06,1998-01-01,19,M,65,
17381,1946-06-20,1998-01-01,51,F,33,
17382,1971-03-23,1998-01-01,26,M,97,
17383,1971-05-01,1998-01-01,26,M,101,
17384,1971-09-22,1998-01-01,26,M,104,
20072,1966-04-19,1998-01-01,31,F,52,
17387,1972-06-14,1998-01-01,25,M,88,
17388,1972-04-05,1998-01-01,25,M,89,
20073,1966-01-06,1998-01-01,31,F,57,
20225,1966-11-01,1998-01-01,31,F,51,
17392,1964-07-04,1998-01-01,33,M,110,
17393,1964-10-20,1998-01-01,33,M,108,
20226,1966-04-08,1998-01-01,31,F,55,
20243,1966-06-21,1998-01-01,31,F,48,
17396,1964-03-01,1998-01-01,33,M,123,
20244,1966-05-17,1998-01-01,31,F,55,
17399,1964-05-26,1998-01-01,33,M,94,
20246,1966-02-19,1998-01-01,31,F,50,
17401,1956-09-02,1998-01-01,41,M,89,
17402,1956-11-12,1998-01-01,41,M,114,
17403,1956-10-04,1998-01-01,41,M,103,
17404,1934-04-14,1998-01-01,63,F,39,
17405,1934-06-10,1998-01-01,63,F,41,
17406,1934-09-16,1998-01-01,63,F,52,
17407,1934-08-12,1998-01-01,63,F,41,
17408,1934-07-22,1998-01-01,63,M,107,
20247,1966-07-26,1998-01-01,31,F,52,
20461,1966-06-21,1998-01-01,31,F,57,
20462,1966-08-24,1998-01-01,31,F,56,
20677,1966-08-13,1998-01-01,31,F,75,
17414,1963-07-24,1998-01-01,34,M,80,
20678,1966-03-27,1998-01-01,31,F,75,
17417,1963-10-16,1998-01-01,34,M,121,
20680,1966-07-19,1998-01-01,31,F,50,
20894,1966-09-21,1998-01-01,31,F,62,
20897,1966-02-24,1998-01-01,31,F,55,
17422,1962-04-16,1998-01-01,35,M,149,
20910,1966-02-21,1998-01-01,31,F,47,
17424,1962-11-12,1998-01-01,35,M,117,
17425,1962-02-25,1998-01-01,35,M,120,
20911,1966-08-02,1998-01-01,31,F,49,
17427,1962-09-18,1998-01-01,35,M,140,
17428,1962-03-01,1998-01-01,35,M,111,
17429,1961-06-17,1998-01-01,36,M,147,
17430,1961-05-24,1998-01-01,36,M,147,
20912,1966-11-02,1998-01-01,31,F,55,
21064,1966-11-20,1998-01-01,31,F,48,
17433,1961-11-10,1998-01-01,36,M,117,
21066,1966-04-10,1998-01-01,31,F,57,
17435,1961-08-26,1998-01-01,36,M,85,
17436,1955-07-08,1998-01-01,42,M,75,
21087,1966-08-22,1998-01-01,31,F,48,
17438,1955-07-14,1998-01-01,42,M,80,
21178,1966-06-08,1998-01-01,31,F,99,
17440,1954-05-20,1998-01-01,43,M,74,
21179,1966-07-12,1998-01-01,31,F,102,
17442,1935-06-25,1998-01-01,62,M,60,
17443,1935-11-23,1998-01-01,62,F,41,
17444,1935-05-06,1998-01-01,62,F,39,
17445,1935-04-21,1998-01-01,62,F,48,
17446,1935-08-14,1998-01-01,62,F,45,
17447,1935-03-18,1998-01-01,62,F,48,
17448,1935-03-12,1998-01-01,62,M,115,
17449,1936-07-11,1998-01-01,61,M,66,
17452,1960-06-09,1998-01-01,37,M,134,
21202,1966-03-25,1998-01-01,31,F,47,
17454,1960-05-11,1998-01-01,37,M,140,
17455,1960-05-18,1998-01-01,37,M,139,
17456,1954-05-13,1998-01-01,43,M,87,
21203,1966-12-25,1998-01-01,31,F,54,
17458,1954-07-05,1998-01-01,43,M,79,
21204,1966-08-23,1998-01-01,31,F,58,
21205,1966-03-07,1998-01-01,31,F,54,
21617,1966-02-27,1998-01-01,31,F,54,
17462,1953-02-22,1998-01-01,44,M,83,
17463,1953-09-02,1998-01-01,44,M,84,
21619,1966-04-19,1998-01-01,31,F,47,
17466,1937-01-17,1998-01-01,60,M,72,
17467,1937-08-13,1998-01-01,60,M,68,
17468,1937-01-09,1998-01-01,60,M,70,
17469,1937-07-06,1998-01-01,60,M,74,
17470,1937-11-26,1998-01-01,60,F,49,
17471,1938-11-04,1998-01-01,59,F,48,
17473,1939-07-07,1998-01-01,58,F,44,
17474,1940-11-24,1998-01-01,57,M,72,
17475,1940-04-05,1998-01-01,57,M,70,
17476,1941-03-07,1998-01-01,56,F,58,
17477,1942-03-12,1998-01-01,55,F,40,
17478,1947-11-22,1998-01-01,50,F,50,
17479,1948-09-13,1998-01-01,49,F,47,
17480,1978-08-20,1998-01-01,19,M,73,
17481,1977-11-06,1998-01-01,20,F,38,
17482,1977-05-02,1998-01-01,20,F,46,
17483,1977-07-25,1998-01-01,20,M,67,
17484,1948-11-12,1998-01-01,49,M,70,
17485,1977-07-18,1998-01-01,20,M,66,
17488,1977-09-16,1998-01-01,20,M,66,
17489,1977-11-21,1998-01-01,20,M,73,
17490,1977-09-08,1998-01-01,20,F,48,
17491,1976-07-20,1998-01-01,21,M,71,
17492,1976-06-14,1998-01-01,21,F,49,
17493,1949-11-27,1998-01-01,48,F,50,
17494,1949-08-13,1998-01-01,48,M,74,
17495,1949-05-13,1998-01-01,48,M,72,
17496,1950-10-18,1998-01-01,47,F,54,
17497,1980-04-05,1998-01-01,17,F,51,
17498,1980-08-19,1998-01-01,17,M,61,
17499,1980-05-23,1998-01-01,17,M,78,
17500,1952-04-17,1998-01-01,45,M,72,
17501,1952-04-26,1998-01-01,45,M,70,
21690,1966-07-27,1998-01-01,31,F,48,
21692,1966-11-06,1998-01-01,31,F,48,
17505,1975-11-18,1998-01-01,22,M,70,
17506,1973-04-19,1998-01-01,24,F,49,
17507,1973-08-15,1998-01-01,24,F,52,
17509,1976-04-19,1998-01-01,21,F,50,
17510,1955-09-23,1998-01-01,42,M,75,
21693,1966-07-28,1998-01-01,31,F,51,
17512,1956-08-08,1998-01-01,41,M,78,
17514,1958-07-05,1998-01-01,39,M,110,
21965,1966-08-24,1998-01-01,31,F,99,
17516,1973-05-11,1998-01-01,24,M,72,
17517,1973-02-15,1998-01-01,24,M,83,
17518,1974-08-18,1998-01-01,23,F,42,
17520,1974-09-03,1998-01-01,23,M,68,
17521,1974-06-24,1998-01-01,23,F,52,
17522,1959-03-02,1998-01-01,38,M,121,
17523,1966-07-16,1998-01-01,31,M,111,
17524,1966-11-06,1998-01-01,31,M,86,
17525,1958-03-23,1998-01-01,39,M,111,
17526,1957-03-25,1998-01-01,40,M,79,
22264,1966-11-14,1998-01-01,31,F,47,
17530,1956-05-21,1998-01-01,41,M,81,
17531,1956-03-07,1998-01-01,41,M,82,
17532,1956-05-25,1998-01-01,41,M,83,
17534,1965-12-20,1998-01-01,32,M,153,
22266,1966-12-18,1998-01-01,31,F,56,
17536,1965-08-22,1998-01-01,32,M,111,
22267,1966-02-15,1998-01-01,31,F,58,
22474,1966-12-03,1998-01-01,31,F,68,
22475,1966-12-10,1998-01-01,31,F,65,
22478,1966-06-08,1998-01-01,31,F,48,
22479,1966-08-18,1998-01-01,31,F,63,
22503,1966-07-06,1998-01-01,31,F,53,
22646,1966-07-25,1998-01-01,31,F,47,
17544,1962-06-12,1998-01-01,35,M,82,
17545,1962-07-26,1998-01-01,35,M,80,
22650,1966-04-20,1998-01-01,31,F,56,
17547,1961-09-09,1998-01-01,36,M,110,
22664,1966-06-22,1998-01-01,31,F,52,
17549,1942-02-14,1998-01-01,55,M,76,
17550,1942-10-21,1998-01-01,55,M,72,
17551,1942-08-05,1998-01-01,55,F,50,
17552,1942-08-27,1998-01-01,55,F,46,
17553,1942-09-25,1998-01-01,55,F,42,
17554,1943-04-22,1998-01-01,54,F,53,
17555,1943-01-13,1998-01-01,54,M,76,
17556,1944-04-09,1998-01-01,53,F,49,
17557,1944-10-25,1998-01-01,53,M,62,
17558,1944-05-12,1998-01-01,53,M,59,
17559,1944-04-14,1998-01-01,53,F,45,
22668,1966-05-28,1998-01-01,31,F,51,
17562,1972-11-25,1998-01-01,25,M,79,
17563,1972-09-10,1998-01-01,25,M,75,
22669,1966-08-20,1998-01-01,31,F,47,
22670,1966-08-01,1998-01-01,31,F,57,
22941,1966-12-15,1998-01-01,31,F,57,
17567,1970-10-17,1998-01-01,27,M,91,
17568,1970-03-18,1998-01-01,27,M,90,
23180,1966-06-04,1998-01-01,31,F,50,
17570,1970-03-23,1998-01-01,27,M,79,
17571,1969-05-26,1998-01-01,28,M,88,
17572,1969-05-08,1998-01-01,28,M,95,
23182,1966-08-26,1998-01-01,31,F,55,
17574,1969-01-13,1998-01-01,28,M,91,
17575,1969-12-14,1998-01-01,28,M,93,
17576,1969-07-02,1998-01-01,28,M,99,
23183,1966-10-16,1998-01-01,31,F,57,
17579,1971-06-12,1998-01-01,26,M,83,
17580,1971-10-14,1998-01-01,26,M,85,
17581,1971-08-11,1998-01-01,26,M,82,
23184,1966-09-13,1998-01-01,31,F,49,
23244,1966-06-07,1998-01-01,31,F,60,
23245,1966-09-17,1998-01-01,31,F,52,
17585,1968-03-20,1998-01-01,29,M,100,
23246,1966-08-04,1998-01-01,31,F,53,
17587,1970-05-26,1998-01-01,27,M,90,
23425,1966-10-10,1998-01-01,31,F,104,
17590,1970-10-09,1998-01-01,27,M,87,
17591,1970-03-04,1998-01-01,27,M,85,
17592,1970-09-27,1998-01-01,27,M,87,
17593,1970-08-23,1998-01-01,27,M,87,
23428,1966-11-25,1998-01-01,31,F,105,
17595,1967-04-07,1998-01-01,30,M,98,
23429,1966-10-05,1998-01-01,31,F,52,
23785,1966-08-15,1998-01-01,31,F,41,
17598,1966-10-12,1998-01-01,31,M,85,
17599,1966-11-09,1998-01-01,31,M,90,
17600,1966-11-28,1998-01-01,31,M,82,
17601,1966-01-25,1998-01-01,31,M,85,
17602,1966-07-05,1998-01-01,31,M,80,
23877,1966-05-21,1998-01-01,31,F,52,
17604,1969-09-16,1998-01-01,28,M,77,
17605,1969-03-23,1998-01-01,28,M,160,
17607,1965-04-15,1998-01-01,32,M,74,
17608,1965-07-15,1998-01-01,32,M,68,
23878,1966-08-07,1998-01-01,31,F,50,
23972,1961-05-04,1998-01-01,36,M,65,
23879,1966-02-22,1998-01-01,31,F,48,
17613,1965-10-01,1998-01-01,32,M,122,
17614,1965-02-12,1998-01-01,32,M,73,
23924,1966-12-13,1998-01-01,31,F,47,
17616,1964-09-16,1998-01-01,33,M,125,
24062,1966-08-08,1998-01-01,31,F,82,
17618,1964-09-15,1998-01-01,33,M,141,
24065,1966-07-17,1998-01-01,31,F,56,
24090,1966-04-06,1998-01-01,31,F,44,
24092,1966-11-26,1998-01-01,31,F,49,
17623,1968-03-18,1998-01-01,29,M,73,
24093,1966-03-15,1998-01-01,31,F,51,
17625,1963-06-13,1998-01-01,34,M,78,
17626,1974-06-27,1998-01-01,23,M,83,
17627,1974-09-09,1998-01-01,23,M,90,
17628,1972-06-13,1998-01-01,25,M,64,
24316,1966-03-28,1998-01-01,31,F,61,
17631,1973-07-25,1998-01-01,24,F,54,
17632,1973-10-19,1998-01-01,24,M,86,
17633,1972-11-07,1998-01-01,25,M,62,
17635,1972-02-04,1998-01-01,25,M,60,
17636,1972-03-22,1998-01-01,25,M,65,
17637,1972-10-04,1998-01-01,25,M,68,
17638,1972-02-02,1998-01-01,25,M,65,
24371,1966-03-21,1998-01-01,31,F,59,
17640,1916-12-07,1998-01-01,81,F,32,
17641,1971-03-15,1998-01-01,26,M,57,
17642,1971-04-16,1998-01-01,26,M,55,
17643,1971-10-15,1998-01-01,26,M,58,
24735,1966-05-14,1998-01-01,31,F,45,
17645,1971-02-21,1998-01-01,26,M,67,
24815,1966-06-14,1998-01-01,31,F,53,
25127,1966-07-21,1998-01-01,31,F,53,
17648,1971-04-17,1998-01-01,26,M,91,
17649,1971-08-19,1998-01-01,26,M,91,
17651,1970-02-25,1998-01-01,27,M,87,
25460,1966-07-24,1998-01-01,31,F,53,
17654,1975-11-03,1998-01-01,22,F,69,
17655,1974-05-02,1998-01-01,23,F,66,
17656,1974-02-26,1998-01-01,23,F,45,
17658,1929-03-06,1998-01-01,68,F,35,
25465,1966-02-08,1998-01-01,31,F,62,
17660,1966-08-04,1998-01-01,31,M,85,
25478,1966-02-15,1998-01-01,31,F,52,
17662,1954-09-20,1998-01-01,43,M,69,
25637,1966-04-24,1998-01-01,31,F,53,
17664,1955-04-22,1998-01-01,42,M,70,
17665,1955-04-16,1998-01-01,42,M,69,
17666,1955-08-11,1998-01-01,42,M,75,
17667,1955-10-12,1998-01-01,42,M,75,
17668,1956-08-28,1998-01-01,41,M,70,
26140,1966-12-28,1998-01-01,31,F,52,
26246,1966-09-15,1998-01-01,31,F,54,
26333,1966-05-01,1998-01-01,31,F,84,
17672,1956-10-26,1998-01-01,41,M,74,
26335,1966-05-09,1998-01-01,31,F,81,
17674,1957-12-20,1998-01-01,40,M,73,
26337,1966-05-28,1998-01-01,31,F,55,
17676,1957-06-03,1998-01-01,40,M,75,
17678,1958-04-24,1998-01-01,39,M,66,
17679,1958-11-03,1998-01-01,39,M,75,
26338,1966-04-09,1998-01-01,31,F,54,
17681,1958-09-13,1998-01-01,39,M,66,
26339,1966-10-09,1998-01-01,31,F,48,
26361,1966-02-08,1998-01-01,31,F,72,
26362,1966-03-18,1998-01-01,31,F,53,
17686,1959-02-14,1998-01-01,38,M,79,
17687,1959-01-23,1998-01-01,38,M,89,
17688,1959-11-24,1998-01-01,38,M,85,
26672,1966-08-07,1998-01-01,31,F,100,
26748,1966-03-18,1998-01-01,31,F,54,
17691,1973-04-24,1998-01-01,24,F,48,
17692,1973-10-19,1998-01-01,24,F,45,
17693,1973-03-11,1998-01-01,24,M,76,
17694,1973-08-06,1998-01-01,24,F,46,
17695,1973-05-15,1998-01-01,24,M,73,
17696,1973-04-21,1998-01-01,24,F,43,
17697,1972-08-07,1998-01-01,25,M,77,
17698,1971-11-20,1998-01-01,26,M,76,
17699,1971-03-17,1998-01-01,26,M,86,
